╢m┬эел░╧,ецйЎ╝╨к║,дgжa░╧мqжь╕mй╬л╪кл░╧к∙╡P,дgжa▓╛┬р┴`н▒┐nендшд╜д╪,│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬д└░╧,лD│гелдgжaи╧е╬╜sйw,ецйЎж~ды,ецйЎ╡з┤╔╝╞,▓╛┬р╝hж╕,┴`╝╙╝h╝╞,л╪кллм║A,еDнnе╬│~,еDнnл╪зў,л╪┐vз╣жиж~ды,л╪кл▓╛┬р┴`н▒┐nендшд╜д╪,л╪кл▓{кpоцз╜-й╨,л╪кл▓{кpоцз╜-╞U,л╪кл▓{кpоцз╜-╜├,л╪кл▓{кpоцз╜-╣j╢б,ж│╡L║▐▓z▓╒┬┤,┴`╗∙д╕,│ц╗∙иCендшд╜д╪,иожь├■зO,иожь▓╛┬р┴`н▒┐nендшд╜д╪,иожь┴`╗∙д╕
дj╖╦┬э,дgжa,е╨д▀дlмqдUе╨д▀дlдpмq1751~1800жa╕╣,299.0,ифеL,,,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,13560000,45351,,0.0,0
дj╖╦┬э,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐ддj╖╦┬эн√кL╕Їд@мq7л╤51~100╕╣,96.8,жэ,,,10211,дgжa1л╪кл1иожь1,е■,004,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0911022,201.07,3,2,2,ж│,╡L,10000000,49734,д@╝╙енн▒,0.0,0
└s╝ц╢m,й╨жa(дgжa+л╪кл),оч╢щ┐д└s╝ц╢m▒Ў└sдT╡є116л╤237з╦1~50╕╣,136.0,,дsйYжaлOи|░╧,д■║╪л╪┐vе╬жa,10211,дgжa1л╪кл1иожь0,е■,003,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0850213,183.17,5,2,3,ж│,ж│,4060000,22165,,0.0,0
└s╝ц╢m,й╨жa(дgжa+л╪кл),оч╢щ┐д└s╝ц╢mе┴кvд@╡є153л╤1~50╕╣,62.75,жэ,,,10211,дgжa3л╪кл1иожь0,е■,004,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0950123,191.86,4,2,2,ж│,╡L,6100000,31794,,0.0,0
└s╝ц╢m,й╨жa(дgжa+л╪кл),оч╢щ┐д└s╝ц╢mдде┐╕Ї451~500╕╣,91.41,жэ,,,10212,дgжa1л╪кл1иожь0,е■,002,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0700502,124.86,0,0,0,╡L,╡L,7700000,61669,,0.0,0
└s╝ц╢m,дgжa,е├┐│мq651~700жa╕╣,4.45,,╢mз°░╧,ец│qе╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,220000,49438,,0.0,0
└s╝ц╢m,дgжa,е├┐│мq651~700жa╕╣,4.45,,╢mз°░╧,ец│qе╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,220000,49438,,0.0,0
└s╝ц╢m,дgжa,е├┐│мq651~700жa╕╣,4.45,,╢mз°░╧,ец│qе╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,220000,49438,,0.0,0
└s╝ц╢m,дgжa,е├┐│мq651~700жa╕╣,17.29,,╢mз°░╧,ец│qе╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,320000,18508,,0.0,0
└s╝ц╢m,дgжa,е├┐│мq651~700жa╕╣,20.07,,╢mз°░╧,ец│qе╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,320000,15944,,0.0,0
└s╝ц╢m,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д└s╝ц╢mж╩ж~дG╡є15л╤1~50╕╣,25.71,,╢mз°░╧,дA║╪л╪┐vе╬жa,10211,дgжa2л╪кл3иожь1,дE╝h,012,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0860130,114.97,3,2,2,ж│,╡L,2650000,23049,йY╣Dенн▒,0.0,0
└s╝ц╢m,й╨жa(дgжa+л╪кл),оч╢щ┐д└s╝ц╢m░╖жц╕Ї345л╤59з╦51~100╕╣,31.36,,д@пы╣A╖~░╧,е╥║╪л╪┐vе╬жa,10211,дgжa1л╪кл1иожь0,дG╝h,006,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0831011,99.52,3,2,2,ж│,╡L,2180000,21905,,0.0,0
└s╝ц╢m,й╨жa(дgжa+л╪кл),оч╢щ┐д└s╝ц╢mдд┐│╕Ї392л╤41з╦1~50╕╣,69.03,,╢mз°░╧,дA║╪л╪┐vе╬жa,10210,дgжa1л╪кл1иожь0,е■,002,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0710226,80.3,3,2,2,ж│,╡L,3350000,41719,,0.0,0
└s╝ц╢m,й╨жa(дgжa+л╪кл),оч╢щ┐д└s╝ц╢mдд┐│╕Ї392л╤41з╦1~50╕╣,67.38,,╢mз°░╧,дA║╪л╪┐vе╬жa,10210,дgжa1л╪кл1иожь0,е■,002,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0710226,80.3,2,2,2,ж│,╡L,3150000,39228,,0.0,0
╞[н╡╢m,дgжa,кў┤Ємq1401~1450жa╕╣,177.5,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,805417,4538,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cелк°┐│╡є1~50╕╣,13.47,жэ,,,10210,дgжa1л╪кл1иожь0,дG╝h,012,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0940120,76.21000000000001,2,2,1,ж│,ж│,4170000,54717,,0.0,0
дд├cел,дgжa,└ЇкFмq951~1000жa╕╣,135.0,жэ,,,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,10207500,75611,,0.0,0
дд├cел,дgжa,└ЇкFмq951~1000жa╕╣,135.0,жэ,,,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,10207500,75611,,0.0,0
╞[н╡╢m,дgжa,е·й·мq301~350жa╕╣,91.85,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,10211,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5020000,54654,,0.0,0
╞[н╡╢m,л╪кл,оч╢щ┐д╞[н╡╢mдj┤Є╕ЇдGмq851~900╕╣,0.0,,,,10111,дgжa0л╪кл1иожь0,е■,004,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,1021007,194.28,4,2,3,ж│,╡L,3080000,15853,,0.0,0
╞[н╡╢m,дgжa,╖sйYмq401~450жa╕╣,5949.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa5л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,44980000,7561,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cелдддj╕Ї170л╤51~100╕╣,299.96,╣A,,,10210,дgжa1л╪кл1иожь0,дT╝hбAл╬│╗мЁеXклбAд@╝hбAдG╝h,003,╣Aк┘,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0940921,315.79,6,4,6,ж│,ж│,4920000,,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cелдд├cел┐│дп╕ЇдGмq648л╤1~50╕╣,14.62,жэ,,,10211,дgжa1л╪кл1иожь0,дG╝h,012,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1020430,88.62,2,2,1,ж│,ж│,6000000,67705,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cелд║йwдGдQ╡є158л╤1~50╕╣,199.0,дu,,,10210,дgжa1л╪кл1иожь0,д@╝hбAдG╝h,002,дu╝t,дu╖~е╬,┐√╡м▓V╛одg│y,0751126,330.24,0,0,0,╡L,╡L,13000000,,,0.0,0
╞[н╡╢m,дgжa,дu╖~░╧мqдGдpмq651~700жa╕╣,200.0,,дu╖~░╧,дB║╪л╪┐vе╬жa,10211,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,4235000,21175,,0.0,0
╞[н╡╢m,дgжa,дj╘│мq2051~2100жa╕╣,2855.0,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,51817800,18150,,0.0,0
дд├cел,дgжa,дsдUмq1051~1100жa╕╣,150.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2200000,14667,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐ддд├cелдд├cел┐│дп╕ЇдGмq251~300╕╣,26.06,жэ,,,10211,дgжa1л╪кл1иожь1,е|╝h,007,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0880205,141.19,3,2,2,ж│,ж│,5737000,40633,йY╣Dенн▒,0.0,0
дд├cел,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐ддд├cелдд├cел┐│дп╕ЇдGмq648л╤1~50╕╣,19.82,жэ,,,10211,дgжa1л╪кл1иожь1,дE╝h,012,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,1020430,120.03999999999999,2,2,1,ж│,ж│,7114000,59264,йY╣Dенн▒,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cелдд├cелжP╝y╕Ї1~50╕╣,17.79,жэ,,,10211,дgжa1л╪кл1иожь0,дE╝h,010,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0830126,112.86000000000001,3,2,1,ж│,ж│,5033000,44595,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cеле┐дj╡є51~100╕╣,16.95,жэ,,,10211,дgжa1л╪кл1иожь0,дK╝h,015,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0950324,150.36,4,2,3,ж│,ж│,9800000,65177,,0.0,0
╞[н╡╢m,й╨жa(дgжa+л╪кл),оч╢щ┐д╞[н╡╢m┤I╖╜51~100╕╣,80.63,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,10211,дgжa2л╪кл1иожь0,е■,003,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0830602,192.65,4,2,3,ж│,╡L,3750000,19465,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл),оч╢щ┐д╖и▒Ў┬эдTе┴╕ЇдGмq119л╤1~50╕╣,20.18,,дsйYжaлOи|░╧,д■║╪л╪┐vе╬жa,10211,дgжa2л╪кл1иожь0,дQ╝h,011,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0850610,95.16,2,2,1,ж│,ж│,2000000,21017,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д╖и▒Ў┬э║╓▓▄╕Ї51~100╕╣,14.55,жэ,,,10211,дgжa1л╪кл1иожь1,дG╝h,012,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0840126,125.23,3,2,2,ж│,╡L,3000000,23956,йY╣D╛ў▒ё,0.0,0
╖sл╬╢m,дgжa,дQдн╢бмqдQдн╢бдpмq801~850жa╕╣,4970.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa3л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,22100000,4447,,0.0,0
╖sл╬╢m,дgжa,лCе╨мq601~650жa╕╣,2966.3,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa3л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,13200000,4450,,0.0,0
╖sл╬╢m,дgжa,лCе╨мq601~650жa╕╣,889.89,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa3л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5380000,6046,,0.0,0
╖sл╬╢m,дgжa,лCе╨мq601~650жa╕╣,150.8,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1020000,6764,,0.0,0
╖sл╬╢m,дgжa,дQдн╢бмqдQдн╢бдpмq851~900жa╕╣,3800.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,17240000,4537,,0.0,0
╖sл╬╢m,дgжa,Б[╖}мqдWБ[╖}дpмq1~50жa╕╣,4501.0,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,10209,дgжa7л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,26528876,5894,,0.0,0
╖sл╬╢m,дgжa,лс╔▄мq801~850жa╕╣,4330.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10212,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,20950000,4838,,0.0,0
╖sл╬╢m,дgжa,дUе╨д▀дlмqикд√─цдpмq1801~1850жa╕╣,2545.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,10620000,4173,,0.0,0
дj╢щ╢m,дgжa,иF▒[мqйY░Їдpмq201~250жa╕╣,1768.0,,д@пы╣A╖~░╧,╣Aкке╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,56150000,31759,,0.0,0
╖sл╬╢m,дgжa,оH│╗мqоH│╗дpмq1601~1650жa╕╣,2502.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10207,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,19200000,7674,,0.0,0
╖sл╬╢m,дgжa,дд╡╪мq351~400жa╕╣,328.7,жэ,,,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,8368690,25460,,0.0,0
╖и▒Ўел,дgжa,пє┘їйYмqоHд▀дpмq1~50жa╕╣,89.0,жэ,,,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,3000000,33708,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл),оч╢щ┐д╖и▒Ў┬экў╖╦╕Ї159л╤61з╦1~50╕╣,178.88,жэ,,,10211,дgжa2л╪кл1иожь0,е■,003,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0990515,226.45,4,3,4,ж│,╡L,11100000,49017,,0.0,0
╖и▒Ўел,дgжa,дW┤Ємq1501~1550жa╕╣,267.0,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1330000,4981,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл),оч╢щ┐д╖и▒Ў┬э╖s╣A╡єдGмq251~300╕╣,89.52,жэ,,,10211,дgжa1л╪кл1иожь0,е■,004,│zд╤нэ,жэ░╙е╬,┐√╡м▓V╛одg│y,0830503,166.77,5,2,3,ж│,╡L,6150000,36877,,0.0,0
╖sл╬╢m,дgжa,к└дlмq1351~1400жa╕╣,2021.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,10395563,5144,,0.0,0
╖sл╬╢m,дgжa,к└дlмq1351~1400жa╕╣,1011.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5197782,5141,,0.0,0
╖sл╬╢m,й╨жa(дgжa+л╪кл),оч╢щ┐д╖sл╬╢mе█╡P└н1~50╕╣,98.63,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,10210,дgжa1л╪кл1иожь0,е■,003,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0941216,149.93,4,2,3,ж│,╡L,3800000,25345,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл),оч╢щ┐д╖и▒Ў┬эдW┤Єи╜8╛FдUе|┤Є1~50╕╣,11.22,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,10211,дgжa1л╪кл1иожь0,д@╝h,004,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0941021,29.19,1,1,1,ж│,ж│,630000,21583,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл),оч╢щ┐д╖и▒Ў┬э▒Ў╖р╕ЇдGмq445л╤108з╦2█┴1~50╕╣,100.83,жэ,,,10210,дgжa2л╪кл3иожь0,е■,003,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0970324,155.98,4,2,3,ж│,╡L,5420000,34748,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл),оч╢щ┐д╖и▒Ў┬э╖и┤Є╕Їд@мq773л╤70з╦1~50╕╣,104.07,,дsйYжaлOи|░╧,д■║╪л╪┐vе╬жa,10211,дgжa2л╪кл1иожь0,е■,004,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0951110,193.84,5,2,3,ж│,ж│,6200000,31985,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл),оч╢щ┐д╖и▒Ў┬эе·╕╬лn╡є90л╤1~50╕╣,84.0,,дsйYжaлOи|░╧,д■║╪л╪┐vе╬жa,10211,дgжa1л╪кл1иожь0,е■,002,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0711115,143.76,4,2,2,ж│,╡L,2410000,16764,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл),оч╢щ┐д╖и▒Ў┬э╖sй·╡є642л╤82з╦51~100╕╣,81.65,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,10211,дgжa3л╪кл1иожь0,е■,003,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0990305,130.09,5,3,3,ж│,╡L,4500000,34591,,0.0,0
╖sл╬╢m,й╨жa(дgжa+л╪кл),оч╢щ┐д╖sл╬╢m╖sе═дн╡є1~50╕╣,80.0,жэ,,,10212,дgжa1л╪кл1иожь0,е■,004,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0970909,216.29,4,3,2,ж│,╡L,9163000,42364,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐д╖и▒Ў┬эжц╡╜╕Ї22л╤1~50╕╣,34.99,дu,,,10211,дgжa2л╪кл1иожь1,дн╝h,005,╡╪╖H(10╝hзtеHдUж│╣q▒ш),дu╖~е╬,┐√╡м▓V╛одg│y,0810512,150.31,6,4,4,ж│,ж│,4150000,27610,йY╣Dенн▒,0.0,0
╖и▒Ўел,дgжa,╖и┤Ємq501~550жa╕╣,2926.0,,пSйw╣A╖~░╧,╣Aкке╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,19915000,6806,,0.0,0
╖и▒Ўел,дgжa,░к┬∙мq101~150жa╕╣,4485.92,╣A,,,10211,дgжa3л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,33440000,7454,,0.0,0
╖sл╬╢m,дgжa,│H┤▀┤фмq│H┤▀┤фдpмq1201~1250жa╕╣,1142.0,,д@пы╣A╖~░╧,╣Aкке╬жa,10211,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,5043000,4416,,0.0,0
╖и▒Ўел,й╨жa(дgжa+л╪кл),оч╢щ┐д╖и▒Ў┬эдW┤Єи╜6╛FдWе|┤Є1~50╕╣,76.39,,пSйw╣A╖~░╧,е╥║╪л╪┐vе╬жa,10211,дgжa2л╪кл1иожь0,е■,003,│zд╤нэ,жэоaе╬,┐√╡м▓V╛одg│y,0841003,140.19,4,2,2,ж│,╡L,2000000,14266,,0.0,0
дд├cел,дgжa,┬∙└нмq1301~1350жa╕╣,6.01,░╙,,,10211,дgжa3л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,227500,37854,,0.0,0
дд├cел,дgжa,┬∙└нмq1201~1250жa╕╣,72.68,жэ,,,10211,дgжa5л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,2748750,37820,,0.0,0
╞[н╡╢m,дgжa,дu╖~░╧мqдGдpмq801~850жa╕╣,83.0,,дu╖~░╧,дB║╪л╪┐vе╬жa,10212,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,1700000,20482,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cел└Їе_╕Ї351~400╕╣,3.36,жэ,,,10211,дgжa1л╪кл1иожь0,дQдн╝h,021,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0980629,40.480000000000004,3,1,2,ж│,ж│,4000000,98814,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cел╗тпшлn╕Їе|мq51~100╕╣,86.78,жэ,,,10211,дgжa1л╪кл1иожь0,е■,005,│zд╤нэ,игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0960126,205.62,4,1,3,ж│,╡L,18500000,89972,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cелдд╢щ╕ЇдGмq101~150╕╣,6.16,жэ,,,10211,дgжa1л╪кл1иожь0,д@╝h,007,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0850315,35.03,1,1,1,ж│,╡L,1320000,37682,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐ддд├cел╣чоLдG╡є1~50╕╣,18.44,жэ,,,10211,дgжa1л╪кл1иожь1,дT╝h,007,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0830425,121.18,4,2,2,ж│,ж│,4600000,37960,йY╣Dенн▒,42.3,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cел╡╪дп╡є22л╤1~50╕╣,95.21,жэ,,,10211,дgжa1л╪кл2иожь0,е■,002,│zд╤нэ,жэоaе╬,е[▒j┐j│y,0661001,98.56,6,2,2,ж│,╡L,7000000,71023,,0.0,0
╞[н╡╢m,дgжa,╛ЁкLдlмq╛ЁкLдlдpмq101~150жa╕╣,2700.0,,д@пы╣A╖~░╧,╣Aкке╬жa,10211,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,17968500,6655,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cелй╡ен╕Ї90л╤51~100╕╣,17.1,жэ,,,10211,дgжa1л╪кл1иожь0,дG╝h,007,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0830312,112.29,3,2,2,ж│,╡L,3500000,31169,,0.0,0
╞[н╡╢m,дgжa,дj╝цмqдj╝цдpмq51~100жa╕╣,4670.0,,д@пы╣A╖~░╧,╣Aкке╬жa,10211,дgжa2л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,31078850,6655,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cел║╓жwд@╡є3л╤1~50╕╣,21.85,жэ,,,10211,дgжa1л╪кл1иожь0,дG╝h,006,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0820514,87.51,3,2,2,ж│,╡L,4300000,49137,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cел╡╪▓╗д@╡є1~50╕╣,27.21,жэ,,,10211,дgжa1л╪кл1иожь0,дн╝h,005,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0811208,93.41,3,2,2,ж│,ж│,2500000,26764,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cел┐│дп╕ЇдGмq67л╤99з╦1~50╕╣,30.96,жэ,,,10211,дgжa1л╪кл1иожь0,е|╝h,005,╡╪╖H(10╝hзtеHдUж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0780701,88.48,3,2,2,ж│,╡L,5600000,63291,,0.0,0
дд├cел,й╨жa(дgжa+л╪кл),оч╢щ┐ддд├cелдд╢щ╕Ї1~50╕╣,3.76,жэ,,,10211,дgжa1л╪кл1иожь0,д╗╝h,023,оMй╨(1й╨1╞U1╜├),жэоaе╬,┐√╡м▓V╛одg│y,0990522,31.09,1,1,1,ж│,ж│,3000000,96494,,0.0,0
дд├cел,дgжa,░╖жцмq901~950жa╕╣,110.0,ифеL,,,10212,дgжa1л╪кл0иожь0,,,ифеL,,,,0.0,0,0,0,ж│,╡L,832000,7564,,0.0,0
оч╢щел,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелоч┤╝╕Ї1~50╕╣,17.92,жэ,,,10211,дgжa1л╪кл1иожь1,дE╝h,012,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011019,194.07,4,2,2,ж│,ж│,12900000,74755,йY╣Dенн▒,36.89,1150000
оч╢щел,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щелоч┤╝╕Ї1~50╕╣,17.92,жэ,,,10211,дgжa1л╪кл1иожь1,дK╝h,012,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,1011019,194.12,3,2,2,ж│,ж│,12850000,73777,йY╣Dенн▒,36.89,1250000
оч╢щел,й╨жa(дgжa+л╪кл),оч╢щ┐доч╢щелдддs╕Ї951~1000╕╣,13.73,дu,,,10212,дgжa1л╪кл1иожь0,дE╝h,017,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),игифеL╡n░Oи╞╢╡,┐√╡м▓V╛одg│y,0840414,127.23,3,2,2,ж│,ж│,4700000,36941,,0.0,0
оч╢щел,й╨жa(дgжa+л╪кл)+иожь,оч╢щ┐доч╢щеллO├╣╡є1~50╕╣,32.24,жэ,,,10211,дgжa1л╪кл1иожь1,дG╝h,013,жэжvдj╝╙(11╝hзtеHдWж│╣q▒ш),жэоaе╬,┐√╡м▓V╛одg│y,0811007,235.71,4,2,2,ж│,ж│,12000000,50910,йY╣Dенн▒,0.0,0
